1515714041204854790,1515653790514688001,2022-04-17 11:29:22 EDT,2022-04-17,11:29:22,-0400,2478017791,rzidn,Ryan Zafar #Sinovac-Sinovac-Pfizer,,"@Doneh Mungkin karena ekspektasinya seseorang yang berilmu, terutama ilmu agama, akan memiliki akhlaq yang baik?",in,[],[],[],1,1,0,[],[],https://twitter.com/RZIDN/status/1515714041204854790,False,,0,,Philippines,,,,,,"[{'screen_name': 'Doneh', 'name': 'The Peace Keeper', 'id': '71133186'}]",,,,
1515710545022025731,1515710545022025731,2022-04-17 11:15:29 EDT,2022-04-17,11:15:29,-0400,275463121,petraniko,Niko Petra,,"36 jam setelah booster AZ terpantau  aman, lebih parah yg pertama waktu sinovac pegel nya bukan maen 😂.   jd curiga itu kemaren vaksin booster beneran atau bukan 🥲, tp bodo lah yg pntg aman buat mudik wkwk",in,[],[],[],0,0,0,[],[],https://twitter.com/petraniko/status/1515710545022025731,False,,0,,Philippines,,,,,,[],,,,
1515709141897121803,1515709141897121803,2022-04-17 11:09:54 EDT,2022-04-17,11:09:54,-0400,864334585860980737,haibundacom,haibunda,,Studi di Singapura mengungkap penerima vaksin COVID-19 Sinovac lima kali lebih mungkin mengalami kasus parah COVID-19 daripada yang menerima Pfizer nih Bunda.  https://t.co/ObJWvGCOgm,in,[],['https://www.haibunda.com/parenting/20220416133141-60-271620/penerima-vaksin-sinovac-lebih-rentan-alami-gejala-parah-covid-19-ketimbang-pfizer?utm_term=Autofeed&utm_medium=Social&utm_content=haibunda.com&utm_source=Twitter#Echobox=1650207860'],[],0,0,0,[],[],https://twitter.com/haibundacom/status/1515709141897121803,False,,0,,Philippines,,,,,,[],,,,
1515706274515910668,1515695341173342214,2022-04-17 10:58:30 EDT,2022-04-17,10:58:30,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@ziocre @FWBESS sama-sama,et,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515706274515910668,False,,0,,Philippines,,,,,,"[{'screen_name': 'ziocre', 'name': 'Mr. OwL🦉', 'id': '1464935638956838913'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515701843850305539,1515695341173342214,2022-04-17 10:40:54 EDT,2022-04-17,10:40:54,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@ziocre @FWBESS done dek,en,[],[],[],1,0,0,[],[],https://twitter.com/ilpyo_/status/1515701843850305539,False,,0,,Philippines,,,,,,"[{'screen_name': 'ziocre', 'name': 'Mr. OwL🦉', 'id': '1464935638956838913'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515701219251179520,1515629778896044034,2022-04-17 10:38:25 EDT,2022-04-17,10:38:25,-0400,63915768,mhonna_owl,Masahiro Honna,,@align_centre ただし、Sinovacは高齢者が3回目まで接種した場合に同等の効果が出ているように読めます。香港はそれでも高齢者の接種率が低く、死者が多数出てしまいました。,ja,[],[],[],0,0,1,[],[],https://twitter.com/mhonna_owl/status/1515701219251179520,False,,0,,Philippines,,,,,,"[{'screen_name': 'align_centre', 'name': 'Azalush ""森あざらし""', 'id': '15891252'}]",,,,
1515701141879033869,1515695341173342214,2022-04-17 10:38:07 EDT,2022-04-17,10:38:07,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@ziocre @FWBESS mau,und,[],[],[],1,0,0,[],[],https://twitter.com/ilpyo_/status/1515701141879033869,False,,0,,Philippines,,,,,,"[{'screen_name': 'ziocre', 'name': 'Mr. OwL🦉', 'id': '1464935638956838913'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515700308248506378,1515695365584224256,2022-04-17 10:34:48 EDT,2022-04-17,10:34:48,-0400,80355165,kurniaven,Sinovac Clan,,"@JCIndonesia @fcbayernfanid Naahh betuulll.. Nanti abis nonton Juve, langsung bersyukur pasti. Ada tim yang lebih bapuk daripada Bayern 😌",in,[],[],[],0,0,0,[],[],https://twitter.com/kurniaven/status/1515700308248506378,False,,0,,Philippines,,,,,,"[{'screen_name': 'JCIndonesia', 'name': 'Juventini Indonesia', 'id': '69162486'}, {'screen_name': 'fcbayernfanid', 'name': 'FC Bayern Fan Indonesia', 'id': '134705318'}]",,,,
1515699454384689154,1515693896323706884,2022-04-17 10:31:24 EDT,2022-04-17,10:31:24,-0400,126622639,sanjayaluv,Nurul Dwi Larasati,,"@Oline_BMI Gue jg dpt AZ mba, karena dosis 1&amp;2 Sinovac. Sehari setelah vaksin, tangan kiri pegel bgt sih, tapi ga demam. Besok-besoknya, biasa lagi.",in,[],[],[],1,0,0,[],[],https://twitter.com/Sanjayaluv/status/1515699454384689154,False,,0,,Philippines,,,,,,"[{'screen_name': 'Oline_BMI', 'name': 'Caroline Adenan', 'id': '255356099'}]",,,,
1515698011850276865,1515695341173342214,2022-04-17 10:25:40 EDT,2022-04-17,10:25:40,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@thanksovt @FWBESS done,en,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515698011850276865,False,,0,,Philippines,,,,,,"[{'screen_name': 'thanksovt', 'name': 'arkana', 'id': '1462829137215688708'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515697955923447808,1515695341173342214,2022-04-17 10:25:27 EDT,2022-04-17,10:25:27,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@alanakmal @FWBESS done,en,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515697955923447808,False,,0,,Philippines,,,,,,"[{'screen_name': 'alanakmal', 'name': 'Mas Al⚡️', 'id': '1166946962488193024'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515696857741430784,1515695341173342214,2022-04-17 10:21:05 EDT,2022-04-17,10:21:05,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@FWBESS aku males jawab mutualan yuk,in,[],[],[],3,0,1,[],[],https://twitter.com/ilpyo_/status/1515696857741430784,False,,0,,Philippines,,,,,,"[{'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515695712876613634,1515675180244221952,2022-04-17 10:16:32 EDT,2022-04-17,10:16:32,-0400,56268581,uchskiii,Pak Chen - Team Sinovac,,"@brnzchk Doh, ilate jowo. Ngomong maturnuwun kan lebih gampang dumengerti 😂",in,[],[],[],0,0,0,[],[],https://twitter.com/uchskiii/status/1515695712876613634,False,,0,,Philippines,,,,,,"[{'screen_name': 'brnzchk', 'name': 'Al', 'id': '57584484'}]",,,,
1515684645069033473,1515684645069033473,2022-04-17 09:32:34 EDT,2022-04-17,09:32:34,-0400,80355165,kurniaven,Sinovac Clan,,"Karcis parkir ilang. Plat mobil yang dipasang sama yang di stnk beda. Mbaknya dipukul, bawa ke polisi udah paling bener! Ngurang2in populasi orang tolol!!",in,[],[],[],1,0,0,[],[],https://twitter.com/kurniaven/status/1515684645069033473,False,https://twitter.com/nengutets/status/1515623122153586692,0,,Philippines,,,,,,[],,,,
1515683329345003526,1515629778896044034,2022-04-17 09:27:20 EDT,2022-04-17,09:27:20,-0400,63915768,mhonna_owl,Masahiro Honna,,@align_centre 香港はビオンテック/ファイザーか中国のSinovacのワクチンを選べるのですが、オミクロンに対しては重症化効果、死亡抑止の効果はほぼ同じくらい、というデータを香港大学が公表してます。  https://t.co/SxgES7DG7f,ja,[],['https://twitter.com/mhonna_owl/status/1513624994382761987?t=Il4bAUe5V4Cfz0zx2VRBVw&s=19'],[],1,1,1,[],[],https://twitter.com/mhonna_owl/status/1515683329345003526,False,https://twitter.com/mhonna_owl/status/1513624994382761987?t=Il4bAUe5V4Cfz0zx2VRBVw&s=19,0,,Philippines,,,,,,"[{'screen_name': 'align_centre', 'name': 'Azalush ""森あざらし""', 'id': '15891252'}]",,,,
1515682183507492867,1515538292778831876,2022-04-17 09:22:47 EDT,2022-04-17,09:22:47,-0400,80355165,kurniaven,Sinovac Clan,,@pakne_arsen @irfnlhkm @cumaakunreceh @gojekindonesia Biarin mas. Nanti kalo anyep juga tereak 😌,in,[],[],[],1,0,0,[],[],https://twitter.com/kurniaven/status/1515682183507492867,False,,0,,Philippines,,,,,,"[{'screen_name': 'pakne_arsen', 'name': 'jupi', 'id': '2156463536'}, {'screen_name': 'irfnlhkm', 'name': 'irfn', 'id': '615071977'}, {'screen_name': 'cumaakunreceh', 'name': 'oco', 'id': '1445245086330097669'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
1515679828254822410,1515679828254822410,2022-04-17 09:13:25 EDT,2022-04-17,09:13:25,-0400,235016288,ellykirnaeny,public enemy,,dari vaksin pertama kedua udh under estimate ke Aztra Zeneca. Krena banyak tmen yg efek afternya macem2 dan liat kakak sendiri efeknya juga parah bgt ke badan. Setakut itu sama vaksin AZ sampai vaksin 1 2 aku bener2 nyari yg Sinovac,in,[],[],[],1,0,0,[],[],https://twitter.com/ellykirnaeny/status/1515679828254822410,False,,0,,Philippines,,,,,,[],,,,
1515675180244221952,1515675180244221952,2022-04-17 08:54:57 EDT,2022-04-17,08:54:57,-0400,56268581,uchskiii,Pak Chen - Team Sinovac,,Harus banget yak? Kalo sedekahan ramadhan gini pake bahasa arab?,in,[],[],[],1,0,0,[],[],https://twitter.com/uchskiii/status/1515675180244221952,False,,0,,Philippines,,,,,,[],,,,
1515673696664711170,1515673319408021508,2022-04-17 08:49:03 EDT,2022-04-17,08:49:03,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@SUNDA_FESS teu cocok,in,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515673696664711170,False,,0,,Philippines,,,,,,"[{'screen_name': 'SUNDA_FESS', 'name': 'Sundafess ✨', 'id': '1331931236428783617'}]",,,,
1515672432895430661,1515672432895430661,2022-04-17 08:44:02 EDT,2022-04-17,08:44:02,-0400,23343960,kompascom,Kompas.com,,Dua kandidat vaksin produksi Sinopharm dan Sinovac tengah memasuki uji klinis. Vaksin itu nantinya digunakan sebagai vaksin khusus Omicron.  https://t.co/aptfD7EIPT,in,[],['http://dlvr.it/SNkVBx'],[],1,2,3,[],[],https://twitter.com/kompascom/status/1515672432895430661,False,,0,,Philippines,,,,,,[],,,,
1515667802035994624,1515667796495319047,2022-04-17 08:25:38 EDT,2022-04-17,08:25:38,-0400,14276011,kjoules,Joel Chan,,🇭🇰 Apr 17 Vaccinations (3)  Doses Administered to Date  Total: 15660148 -Sinovac 6409804 -BioNTech 9250344  -1st dose 6582171   SV 2859515 BNT 3722656 -2nd dose 6013300   SV 2550455 BNT 3462845 -3rd dose 3064677   SV 999834 BNT 2064843,en,[],[],[],1,0,1,[],[],https://twitter.com/kjoules/status/1515667802035994624,False,,0,,Philippines,,,,,,[],,,,
1515667799645257728,1515667796495319047,2022-04-17 08:25:37 EDT,2022-04-17,08:25:37,-0400,14276011,kjoules,Joel Chan,,🇭🇰 Apr 17 Vaccinations (2)  Inoculations by vaccine  Sinovac  Today 5386 ↓20.6% -1st dose 1161 ↓27.3% -2nd dose 2452 ↓19.1% -3rd dose 1773 ↓17.6%  BioNTech  Today 13233 ↓14.8% -1st dose 1176 ↓9.7% -2nd dose 3942 ↑3.8% -3rd dose 8115 ↓22.3%,en,[],[],[],1,0,1,[],[],https://twitter.com/kjoules/status/1515667799645257728,False,,0,,Philippines,,,,,,[],,,,
1515666429508726791,1515665369385431042,2022-04-17 08:20:11 EDT,2022-04-17,08:20:11,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@SUNDA_FESS bentrok sama jadwal bukber geng lain,in,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515666429508726791,False,,0,,Philippines,,,,,,"[{'screen_name': 'SUNDA_FESS', 'name': 'Sundafess ✨', 'id': '1331931236428783617'}]",,,,
1515664480654721024,1515316607295565827,2022-04-17 08:12:26 EDT,2022-04-17,08:12:26,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@nov13_ @aagunawan_ ada dong manusia gitu loch,in,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515664480654721024,False,,0,,Philippines,,,,,,"[{'screen_name': 'nov13_', 'name': 'Nov nov inov', 'id': '329573757'}, {'screen_name': 'aagunawan_', 'name': 'gunawan', 'id': '1435753843162107906'}]",,,,
1515663614388359170,1515316607295565827,2022-04-17 08:08:59 EDT,2022-04-17,08:08:59,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@nov13_ @aagunawan_ 🥲,und,[],[],[],1,0,0,[],[],https://twitter.com/ilpyo_/status/1515663614388359170,False,,0,,Philippines,,,,,,"[{'screen_name': 'nov13_', 'name': 'Nov nov inov', 'id': '329573757'}, {'screen_name': 'aagunawan_', 'name': 'gunawan', 'id': '1435753843162107906'}]",,,,
1515659169961226250,1515653801969328128,2022-04-17 07:51:20 EDT,2022-04-17,07:51:20,-0400,966672026856407040,anakbungsubapak,weci eilish,,@akanggaboet @ngalamfess kalo pfizer itu efeknya berat ketimbang astra/sinovac???,in,[],[],[],1,0,0,[],[],https://twitter.com/anakbungsubapak/status/1515659169961226250,False,,0,,Philippines,,,,,,"[{'screen_name': 'akanggaboet', 'name': 'Clary', 'id': '1500628315342016513'}, {'screen_name': 'ngalamfess', 'name': 'NGALAMFESS', 'id': '1159400358482833408'}]",,,,
1515658848710770694,1515658848710770694,2022-04-17 07:50:03 EDT,2022-04-17,07:50:03,-0400,1381213889879138304,shanghong20,Shanghong,,"Sinovac Sinovac Sinovac  Cek warga Cek warga Cek warga,?",in,[],[],[],0,0,0,[],[],https://twitter.com/Shanghong20/status/1515658848710770694,False,https://twitter.com/detikcom/status/1515188237509308419,0,,Philippines,,,,,,[],,,,
1515657973192101894,1515653801969328128,2022-04-17 07:46:35 EDT,2022-04-17,07:46:35,-0400,1500628315342016513,akanggaboet,Clary,,@anakbungsubapak @ngalamfess Aku vanksin 1-2 sinovac trus boosternya pfizer dosis full auoto panas dingin mual linu pusing 3 hari 2 malam,in,[],[],[],1,0,0,[],[],https://twitter.com/akanggaboet/status/1515657973192101894,False,,0,,Philippines,,,,,,"[{'screen_name': 'anakbungsubapak', 'name': 'weci eilish', 'id': '966672026856407040'}, {'screen_name': 'ngalamfess', 'name': 'NGALAMFESS', 'id': '1159400358482833408'}]",,,,
1515655582493343745,1515653801969328128,2022-04-17 07:37:05 EDT,2022-04-17,07:37:05,-0400,966672026856407040,anakbungsubapak,weci eilish,,@Fachmi_As @ngalamfess kalo sinovac masih ringan?,in,[],[],[],1,0,0,[],[],https://twitter.com/anakbungsubapak/status/1515655582493343745,False,,0,,Philippines,,,,,,"[{'screen_name': 'Fachmi_As', 'name': 'Fachmi', 'id': '285465168'}, {'screen_name': 'ngalamfess', 'name': 'NGALAMFESS', 'id': '1159400358482833408'}]",,,,
1515652595339374594,1515651291640647680,2022-04-17 07:25:12 EDT,2022-04-17,07:25:12,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@ggredz88 @FWBESS selangkangan keknya,in,[],[],[],1,0,2,[],[],https://twitter.com/ilpyo_/status/1515652595339374594,False,,0,,Philippines,,,,,,"[{'screen_name': 'ggredz88', 'name': 'Leonidas', 'id': '1345091130413600768'}, {'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]",,,,
1515651927823904774,1515628150608531459,2022-04-17 07:22:33 EDT,2022-04-17,07:22:33,-0400,1401103727499509762,bobby_the_great,Bobby 🇷🇴🇺🇸🇨🇭🇫🇷🇨🇳🇲🇾🇮🇳🇸🇬,,"@FiereChinoise @olalakl2 1/ I don’t understand why do you compare everything? First with 🇸🇬and now the US? Lets for with the problem at hand. You have to look at the statistics- so many infected and how many died? None. So the sinovac is good, omicron is less severe. Ppl can quarantine at 🏠just as well",en,[],[],[],0,0,0,[],[],https://twitter.com/bobby_the_great/status/1515651927823904774,False,,0,,Philippines,,,,,,"[{'screen_name': 'FiereChinoise', 'name': 'Natie🇨🇳', 'id': '2371098181'}, {'screen_name': 'olalakl2', 'name': 'Olala 🇨🇳🇷🇺 🇻🇳', 'id': '1382848475956531205'}]",,,,
1515646906289909761,1515646904071118848,2022-04-17 07:02:36 EDT,2022-04-17,07:02:36,-0400,1871035531,bpom_ri,bpom_ri,,"Selain itu, vaksin Sinopharm juga diberikan EUA sebagai vaksin booster heterolog untuk vaksin primer Sinovac.  Mari tetap menerapkan protokol kesehatan dan menyukseskan vaksinasi supaya kita segera keluar dari pandemi COVID-19.",in,[],[],[],1,1,2,[],[],https://twitter.com/BPOM_RI/status/1515646906289909761,False,,0,,Philippines,,,,,,[],,,,
1515646904071118848,1515646904071118848,2022-04-17 07:02:35 EDT,2022-04-17,07:02:35,-0400,1871035531,bpom_ri,bpom_ri,,"#SahabatBPOM, pada 21 Maret 2022 yang lalu Badan POM memberikan persetujuan izin penggunaan darurat/Emergency Use Authorization (EUA) untuk tambahan regimen booster heterolog pada vaksin COVID-19 Convidecia untuk vaksin primer Sinovac.  https://t.co/hb8pSbpIij",in,[],[],['https://pbs.twimg.com/media/FQio0r3VEAQEcYq.jpg'],1,7,7,['sahabatbpom'],[],https://twitter.com/BPOM_RI/status/1515646904071118848,False,,1,https://pbs.twimg.com/media/FQio0r3VEAQEcYq.jpg,Philippines,,,,,,[],,,,
1515645905109938177,1515643992654123009,2022-04-17 06:58:37 EDT,2022-04-17,06:58:37,-0400,1366407774712696836,ilpyo_,Dian | Sinovac x AstraZeneca💉,,@ohmybeautybank skin type : combination  mw : CB Dear Me Beauty fw : Cetaphil toner : True to Skin moist : Cerave ss :  Azarine,en,[],[],[],0,0,0,[],[],https://twitter.com/ilpyo_/status/1515645905109938177,False,,0,,Philippines,,,,,,"[{'screen_name': 'ohmybeautybank', 'name': ""L'OREAL HAIRSPA GIVEAWAY ON PINNED"", 'id': '994801274091687936'}]",,,,
1515645529102946304,1515645529102946304,2022-04-17 06:57:08 EDT,2022-04-17,06:57:08,-0400,104446991,detikhealth,detikHealth,,Studi Singapura baru-baru ini membawa kabar kurang enak soal penerima vaksin Sinovac dua dosis. Soal apa sih? Begini penjelasan lengkapnya.  https://t.co/3CkaAQ9UKa,in,[],['https://health.detik.com/berita-detikhealth/d-6037041/maaf-studi-bawa-kabar-kurang-enak-bagi-yang-divaksin-lengkap-sinovac?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1650192608'],[],0,1,0,[],[],https://twitter.com/detikHealth/status/1515645529102946304,False,,0,,Philippines,,,,,,[],,,,
1515634336212856832,1515634336212856832,2022-04-17 06:12:39 EDT,2022-04-17,06:12:39,-0400,1698115730,rezkyfirdausss,ekryz.,,"vaksin 1 sinovac vaksin 2 sinovac vaksin 3 astrazaneca(?) baru ngeh waktu liat pedulilindungi, masih aman sih heterolog tapi kelebihan 0,25 dosis nya 😀",in,[],[],[],0,0,0,[],[],https://twitter.com/rezkyfirdausss/status/1515634336212856832,False,,0,,Philippines,,,,,,[],,,,
1515625534524637186,1515617615456399361,2022-04-17 05:37:41 EDT,2022-04-17,05:37:41,-0400,80355165,kurniaven,Sinovac Clan,,"@SiaranBolaLive Diam jadi pemain cadangan, bergerak menggiring rendang~",in,[],[],[],0,0,21,[],[],https://twitter.com/kurniaven/status/1515625534524637186,False,,0,,Philippines,,,,,,"[{'screen_name': 'SiaranBolaLive', 'name': 'Siaran Bola Live', 'id': '756534156'}]",,,,
1515622644963770377,1515568454413139969,2022-04-17 05:26:12 EDT,2022-04-17,05:26:12,-0400,1279390193284308992,starlette_02,vatyyyyy,,@eleventhemar aku juga sinovac bebbb 1-2 nyaaa,in,[],[],[],0,0,0,[],[],https://twitter.com/starlette_02/status/1515622644963770377,False,,0,,Philippines,,,,,,"[{'screen_name': 'eleventhemar', 'name': 'syiril 🍄', 'id': '1086370807113084928'}]",,,,
1515622438058754051,1515592890701197313,2022-04-17 05:25:22 EDT,2022-04-17,05:25:22,-0400,80355165,kurniaven,Sinovac Clan,,@zimbabwedriver Waikiiiiiiiii 🤣🤣🤣,in,[],[],[],0,0,0,[],[],https://twitter.com/kurniaven/status/1515622438058754051,False,,0,,Philippines,,,,,,"[{'screen_name': 'zimbabwedriver', 'name': 'Soldier Of Fortune🚶', 'id': '3009619752'}]",,,,
1515620187818508291,1515620187818508291,2022-04-17 05:16:26 EDT,2022-04-17,05:16:26,-0400,302044099,tweetsofcahya,cah,,boosterku kok dpt astra y? pdhl dosis 1-2 sinovac (?),in,[],[],[],1,0,0,[],[],https://twitter.com/tweetsofcahya/status/1515620187818508291,False,,0,,Philippines,,,,,,[],,,,
1515617833484357639,1515617833484357639,2022-04-17 05:07:04 EDT,2022-04-17,05:07:04,-0400,4002347654,wansarodnagisa9,Rati Wansarod olllo ประสาทแดกกับชื่อเมืองกันหรอ,,เอ๊ะ สลิ่มเคยไปด้อยค่า mRNA เหมือนที่ชาว #สามกีบ ด้อยค่าวัคซีนเชื้อตาย #Sinovac #Sinopharm รึเปล่าอะ,th,[],[],[],2,0,1,"['สามกีบ', 'sinovac', 'sinopharm']",[],https://twitter.com/WansarodNagisa9/status/1515617833484357639,False,https://twitter.com/asava_p/status/1515572194562097152,0,,Philippines,,,,,,[],,,,
1515617832092192769,1515612612582526979,2022-04-17 05:07:04 EDT,2022-04-17,05:07:04,-0400,3324196166,visitingkaiju,Arief w/ vaksin sinovac komplit,,@ainunnajib Pelembagaan mortal kombat,in,[],[],[],0,0,0,[],[],https://twitter.com/visitingkaiju/status/1515617832092192769,False,,0,,Philippines,,,,,,"[{'screen_name': 'ainunnajib', 'name': 'Ainun Najib', 'id': '35167068'}]",,,,
1515617478637850624,1515616520683986946,2022-04-17 05:05:40 EDT,2022-04-17,05:05:40,-0400,1451907607,cak_hariy,IG: hariy_risnasiregar,,"@maman1965 Saya Vaksin Sinovac : 1. V1 = Lapar melulu 2. V2 = lapar melulu 3. V3 = Ngantuk (krn puasa) Tidk ada gejala lain, selain lapar dan ngantuk 😜",in,[],[],[],0,0,1,[],[],https://twitter.com/Cak_Hariy/status/1515617478637850624,False,,0,,Philippines,,,,,,"[{'screen_name': 'maman1965', 'name': 'IG : kangmaman1965', 'id': '405822983'}]",,,,
1515617214329602049,1515616520683986946,2022-04-17 05:04:37 EDT,2022-04-17,05:04:37,-0400,405822983,maman1965,IG : kangmaman1965,,@adnanprambudi Sama. Saya pakai Sinovac,in,[],[],[],0,0,0,[],[],https://twitter.com/maman1965/status/1515617214329602049,False,,0,,Philippines,,,,,,"[{'screen_name': 'adnanprambudi', 'name': 'аdиaи pгамьudi', 'id': '64788653'}]",,,,
1515616059436503044,1515616059436503044,2022-04-17 05:00:02 EDT,2022-04-17,05:00:02,-0400,280406148,chinadailyasia,China Daily Asia,,"A #vaccine cold storage facility sponsored by #China's Sinovac has started construction this week, the Chinese Embassy in #Egypt said in a statement on Saturday.  https://t.co/dJ5B6MEiKX  https://t.co/fSrkgTcf6L",en,[],['https://buff.ly/3M1wAwW'],['https://pbs.twimg.com/media/FQiMxhtXoAM0h2_.jpg'],0,1,1,"['vaccine', 'china', 'egypt']",[],https://twitter.com/ChinaDailyAsia/status/1515616059436503044,False,,1,https://pbs.twimg.com/media/FQiMxhtXoAM0h2_.jpg,Philippines,,,,,,[],,,,
1515609122862817282,1515609122862817282,2022-04-17 04:32:28 EDT,2022-04-17,04:32:28,-0400,1501525821030162434,sinovac22,Roystar 22,,home sweet home...  https://t.co/Wi3LyrRWwv,en,[],[],['https://pbs.twimg.com/media/FQiGdZkVEAE1MCZ.jpg'],0,0,0,[],[],https://twitter.com/Sinovac22/status/1515609122862817282,False,,1,https://pbs.twimg.com/media/FQiGdZkVEAE1MCZ.jpg,Philippines,,,,,,[],,,,
1515608693018357763,1515608693018357763,2022-04-17 04:30:45 EDT,2022-04-17,04:30:45,-0400,44271623,jtuvanyx,⭐Juno⭐Sinovac++⭐,,"Rumah w cm 650 jt cicilan KPR 20 thn, start th 2014, samping bandara soetta, luas 48/80 udah cukup bgt bwt gw doang mah. Rumah 1M th 2009 itu luasnya brp dan lokasinya dmn dah? Tkt bgt 😢",in,[],[],[],2,0,1,[],[],https://twitter.com/jtuvanyx/status/1515608693018357763,False,https://twitter.com/tetapiwan/status/1515405760528011265,0,,Philippines,,,,,,[],,,,
1515595997426388993,1515595997426388993,2022-04-17 03:40:18 EDT,2022-04-17,03:40:18,-0400,2648658656,yogasinovac,100% Sinovac,,-1 sinyal,ht,[],[],[],0,0,0,[],[],https://twitter.com/YogaSinovac/status/1515595997426388993,False,,0,,Philippines,,,,,,[],,,,
1515591683697627138,1515546410535559169,2022-04-17 03:23:10 EDT,2022-04-17,03:23:10,-0400,1472809425907814401,hhira_one,HIRA ONE,,@MFaishalNazar @StopPlandemit @kunyin189 @hasmibakhtiar Lu kan ngomong genetic editing pd pasien pasca vaksin scr umum. Dan pd vaksin lain itu tdk terbukti.  Sinovac itu sama dg vaksin lain kok metodenya yaitu melemahkan virus. Metode lama kok.,in,[],[],[],1,0,0,[],[],https://twitter.com/HHIRA_ONE/status/1515591683697627138,False,,0,,Philippines,,,,,,"[{'screen_name': 'MFaishalNazar', 'name': 'Muhammad Faishal', 'id': '809431471068827648'}, {'screen_name': 'StopPlandemit', 'name': 'Emak2 pecinta pete', 'id': '1387694010270027777'}, {'screen_name': 'kunyin189', 'name': 'Kunyin189', 'id': '1407260766013587456'}, {'screen_name': 'hasmibakhtiar', 'name': 'Hasmi Bakhtiar', 'id': '230313497'}]",,,,
1515584744825978885,1515538292778831876,2022-04-17 02:55:36 EDT,2022-04-17,02:55:36,-0400,80355165,kurniaven,Sinovac Clan,,@irfnlhkm @cumaakunreceh @gojekindonesia SABAR,es,[],[],[],1,0,0,[],[],https://twitter.com/kurniaven/status/1515584744825978885,False,,0,,Philippines,,,,,,"[{'screen_name': 'irfnlhkm', 'name': 'irfn', 'id': '615071977'}, {'screen_name': 'cumaakunreceh', 'name': 'oco', 'id': '1445245086330097669'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
1515584591809347584,1515538292778831876,2022-04-17 02:54:59 EDT,2022-04-17,02:54:59,-0400,80355165,kurniaven,Sinovac Clan,,@cumaakunreceh @gojekindonesia Pantes drivernya mengkotak-kotakan.  Gojek sendiri yang bikin. Sekalian aja munculin lagi tombol on/off buat semua layanan.,in,[],[],[],1,0,4,[],[],https://twitter.com/kurniaven/status/1515584591809347584,False,,0,,Philippines,,,,,,"[{'screen_name': 'cumaakunreceh', 'name': 'oco', 'id': '1445245086330097669'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
1515583766542323712,1515538292778831876,2022-04-17 02:51:42 EDT,2022-04-17,02:51:42,-0400,80355165,kurniaven,Sinovac Clan,,@irfnlhkm @cumaakunreceh @gojekindonesia Kntl 🤣,ht,[],[],[],1,0,0,[],[],https://twitter.com/kurniaven/status/1515583766542323712,False,,0,,Philippines,,,,,,"[{'screen_name': 'irfnlhkm', 'name': 'irfn', 'id': '615071977'}, {'screen_name': 'cumaakunreceh', 'name': 'oco', 'id': '1445245086330097669'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
